"url","user","data","ulasan","tanggapan","histori"
"https://play-lh.googleusercontent.com/a/ACg8ocL-XdGXvuYsfVQ7YoXg_b-uk3FhAsby5TOxG3v1v3QEvIEDVA=s32-rw-mo","Lancel Lot","20 Desember 2025","ayolah monoton kami udah lama main kok di kasi lostrek Mulu udah deviloper kikir pelit dan buat nonton jaringan aku bagus tapi kok malah lah padahal jaringan bagus.","4 orang merasa ulasan ini berguna",""
"https://play-lh.googleusercontent.com/a/ACg8ocLlTP-nhFiRDr5NTzkXgRI3EP32j6_MqyWM6IZt1DQfWZnLmA=s32-rw-mo","Nur Hayati","26 Desember 2025","di update cuma buat nambahin fitur ga guna doang sistem nya malah makin kacau berhari hari main sinyalnya merah terus padahal jaringan gw bagus² aja. main rank juga di kasih tim duo sama trio egois kocak. perasaan setiap update malah makin dapet tim ampas yg kerjaanya ngetroll/yaping g jelas giliran di report ga di tanggepin moonton. stress gw main ni game solo player ga pernah di dengar. padahal gw dah ngalah loh gara² sistem lane gw jadi harus main roam terus LANE GW G PERNAH DI KASIH","3 orang merasa ulasan ini berguna","Tampilkan histori ulasan"
"https://play-lh.googleusercontent.com/a/ACg8ocKgxeme2KHX9f2DGeGdUsrJBlvA8NwmjDG_KtNXpsbnnKz-Ag=s32-rw-mo","Jo Sianipar","19 Desember 2025","Ada beberapa ketidak seimbangan didalam game ini,salah satunya adalah setelah reset season.Akun saya sudah mencapai rank Immortal,dan bahkan sudah lebih dari 200.Namun saat reset season saya malah di pasangkan dengan team yang memang pangkat tertinggi mereka saja itu epic,legend dan bahkan hanya mhytic biasa.Alhasil kemampuan saya dengan team saya menjadi timpang,ditambah lagi lawan yang saya hadapi kemampuannya sama dengan saya.Tolong untuk hal kecil seperti ini di perbaiki.","5 orang merasa ulasan ini berguna",""
"https://play-lh.googleusercontent.com/a/ACg8ocICZqPF1WIs1DGkfZhCf6t5Y-HjMqV7PXXT99bCEUJFA0E2Og=s32-rw-mo","Fairuz javier","13 Desember 2025","Menurut saya setelah saya bermain kurang lebih selama 4 tahun sejak tahun 2021 saya merasa bahwa sistem matchmaking pada game ini itu tidak adil. Ini dibuktikan dengan saya mendapat tim yang bermain dengan tidak serius dan melakukan pelanggaran, sedangkan tim musuh sangat pandai dan pintar dalam bermain. Sehingga saya menjadi kalah, dan saya mengalami kekalahan beruntun 9 kali berturut-turut. Jujur saya sangat kecewa dengan game ini karena sistem tersebut","12 orang merasa ulasan ini berguna",""
"https://play-lh.googleusercontent.com/a/ACg8ocI0spJCFvNOOqvCEBep3bNnV4IyDgd-V7MKuzUKrwllU-UA-A=s32-rw-mo","Akmal","6 Desember 2025","grafik oke , tp selalu dapet tim ga bisa main, entah lah gem seru tp kok banyak yang longor ,, aneh bgt sumpah, dada saya sakit banget ,,naik bintang 1 ,sekali turun 2 bintang ,, gegara dapet tim yang ga jelas,,saya saranin si monton matanya di pake lah ,bisa bisa si sistem monton kena sunami nih sumpah,","12 orang merasa ulasan ini berguna","Tampilkan histori ulasan"
"https://play-lh.googleusercontent.com/a-/ALV-UjXCfLvjp47JNmseWHuvxuIsjVbX_sjk3kQKUReYlPHUlzhF99Ai=s32-rw","VOILD","26 November 2025","please developer ini saya telah mengalami macthing tidak seimbang,dimana saya bermain solo dan ketemu tim party dan musuh party, jadi tolong di perbaiki agar player tidak frustasi gara gara matching tidak seimbang dan kalau player bermain solo kasih tim yg solo juga termasuk musuhnya agar permainannya adil. kalau misalnya di fix saya nilai bintang lima, kalau belum saya lebih baik pindah ke HOK","12 orang merasa ulasan ini berguna","Tampilkan histori ulasan"
"https://play-lh.googleusercontent.com/a/ACg8ocLFvE0kzabkddAIPWR3PHpUU6DKiEB3PRl8iulnbOrKhDtmjw=s32-rw-mo","Waluyo Sejati","15 Desember 2025","sistem report yang busuk, teman satu tim melakukan feed secara sengaja tapi saat di laporkan tidak terdeteksi. Tolong buat sistem report atau deteksi feed secara sengaja lebih baik atau setara dengan Honor of kings, maaf bukan menyinggung namun hanya memberi saran saja. Karena bisa saja ada player yang jadi malas bermain kalau bertemu player yang troll.","6 orang merasa ulasan ini berguna",""
"https://play-lh.googleusercontent.com/a/ACg8ocLgAnR8rnDxBYLcv408mhvHl1uhXfy7O8sDBbDMcX4dG_bgIQ=s32-rw-mo","Kholil Casper","8 November 2025","saya bingung untuk game mobile 1 ini jaringan saya sudah stabil dan sudah menggunakan fitur memperkecil sistem lag pada game tetapi tetap saja jaringannya merah dan HP saya masih baru, tpi knp pass baru login malah ada freeze mohon selesaikan masalah ini secepatnya agar kemampuan saya saat bermain bisa 100%","53 orang merasa ulasan ini berguna",""
"https://play-lh.googleusercontent.com/a-/ALV-UjU8jIkzx8H-hv3OPvW5E69m7ilcLcxo2HVTal9Jb9ahcf7WiLxU=s32-rw","Muhammad Hasan","23 Desember 2025","bintang 1 untuk game buruk. game yang tidak memberikan kenyamanan pada pemain. game ini hanya support terhadap joki akun game. hukuman untuk pemain yang sengaja bermain buruk atau feed tidak ada, tidak dapat membuat pemain yang sengaja feed jera, sehingga mengurangi rasa nyaman terhadap game ini. fitur yang terdapat pada game untuk lapor atau banding hanya berlaku untuk pemain yang berkata kasar dan afk saja. tidak ada hukuman untuk pemain yang sengaja melakukan feeder atau sengaja bermain buruk","1 orang merasa ulasan ini berguna","Tampilkan histori ulasan"
"https://play-lh.googleusercontent.com/a/ACg8ocLSAc1JwSrHhdxmkH6IiIQAb1IovPQYwN8jvLRIFMDyWSP-HA=s32-rw-mo","Akun Vivo","23 November 2025","handphone saya tidak kuat tolong di kurangi kapasitas gamenya karena kapasitas gamenya yang tinggi kami tidak dapat bermain tolong di update supaya makin ringan dan saya selalu mendapatkan tim yang tidak bisa bermain tolong sistemnya di perbaiki saya kurang nyaman mainnya dan tolong skill Dash kembalikan seperti semula bentuknya yang lancip membuat kami sulit mengarahkannya😭😭😭 gamenya gak guna cuma ngabisin waktu aku selalu gendong publik mana ada lingkungan adil gak seru","21 orang merasa ulasan ini berguna","Tampilkan histori ulasan"
"https://play-lh.googleusercontent.com/a-/ALV-UjXRzSLIiQodVEVYGC8T2tWM2khPTkZFEpnLbdTXqeJnHLnwxLzq=s32-rw","Ronald Hidayat","22 Desember 2025","Woi moonton ini kenapa dah sistem update nya aneh sinyal bagus malah gerak sendiri,dan mau skill delay banget tolong lah diperbaiki sinyal bagus wifi aman kok delay","2 orang merasa ulasan ini berguna","Tampilkan histori ulasan"
"https://play-lh.googleusercontent.com/a-/ALV-UjVah4peauygcsQ8Ix6m32HfyzJItWohIqlbf3GbMc6hQARk7QBk=s32-rw","Danu Adi.P","19 Desember 2025","di benerin game nya,udah mau menang tiba tiba lag sinyal bagus paket banyak di bikin lag,sengaja banget ngepasin mau menang, musuh nya ga di bikin lag? aneh banget","6 orang merasa ulasan ini berguna",""
"https://play-lh.googleusercontent.com/a/ACg8ocIWzRo8ZYE6LTjFoOEzSk0uRc3rKg8RHe0gG1b2DIf0za4rhg=s32-rw-mo","mhmmd ulum","15 Desember 2025","banyak bug masa wifi saya normal ga bisa main padahal saya udah mau menang eh malah keluar untuk moonton tolong perbaiki dulu ni game udah rusak kali ya? setiap main juga sering telat jadi saya kalah level sama musuh","8 orang merasa ulasan ini berguna",""
"https://play-lh.googleusercontent.com/a-/ALV-UjX1R0EVqW7u8rVKFq_xUZK_4AjN-2UzwnbL_4v1kci1OK9hw4mh=s32-rw","39_Satrio Agung Eko Nugroho","19 Desember 2025","GAME DENGAN MATCHMAKING PALING BURUK MOBA. Penyeimbangan antara rank SELALU tidak adil. Lebih banyak diberikan lawan dengan rank TINGGI dan jago, sedangkan rank tim sendiri itu dibawah rata² ataupun pengalaman bermainnya sangat NOOB terlebih lagi jika main solo","3 orang merasa ulasan ini berguna",""
"https://play-lh.googleusercontent.com/a-/ALV-UjUcVfHIzOdzQWQiri6bGOXe8DrYwdwWkHi3u1UuJScaO7Pkq3E=s32-rw","Ignatius Dhamar","21 Desember 2025","Setelah Update entah mengapa jaringan di game ini menjadi tidak stabil wifi dan data sudah di cek tidak bermasalah ketika bermain game ini jaringannya tiba tiba menjadi buruk tetapi ketika bermain game lain aman aman saja, Tolong beri penjelasan mengenai jaringan yang tidak stabil tersebut","2 orang merasa ulasan ini berguna","Tampilkan histori ulasan"
"https://play-lh.googleusercontent.com/a/ACg8ocIgKXCO1zKYgr5_yMsJ6UVezZ1dKYG-77FfOypu9jSDoLpgkQ=s32-rw-mo","Dimas Prayoga","17 Desember 2025","game rusak!! kenapa sih?gw reset manajemen konten karna ada bug di data mobile legend saya nah butuh 1 jam buat selesain datanya abis selesai saya login nah malah gamenya rusak ga bisa masuk stuck di logo mobile legend bang bang klo bisa ya udah ganti bahasa gamau ke ganti heronya ga ke loading cuman gambar doang 3D ga mau muncul saya coba tes di custom suara heronya ga ada suara skillnya ga ada paling cuman suara turet nyerang atau ga notif kill udah gitu doang perbaikilah moonton game mu...","","Tampilkan histori ulasan"
"https://play-lh.googleusercontent.com/a-/ALV-UjWSpzRxPlJJgaA2SeWa5JZTog7fYKgiQcNlQgCGzGLt3ZrhhgU=s32-rw","Dongkak Foul","20 Desember 2025","game udah bagus tapi kurang nya kalau main ketemu musuh yang main keroyokan.montoon tolong kasih tim yang bagus masa dari awal seson sampai sekarang masih nyetak rank gitu mulu gua dapet mvp tapi kalah kalau gk mending pensi ganti game aja masa main ditrool tim terus","","Tampilkan histori ulasan"
"https://play-lh.googleusercontent.com/a/ACg8ocK_mthXHXv8HSzkeuS16NOdKMVhG0CtumEFM4zI68akGqUOAg=s32-rw-mo","Rafina Roshi","18 Desember 2025","moonton tolong,saya losetrak Mulu,ketemu dark sistem Mulu, terus suka tbtb ngelag, padahal jaringan bagus,dan banyakin skin gratisan yg mudah didapat.makin sini makin ngelag","","Tampilkan histori ulasan"
"https://play-lh.googleusercontent.com/a/ACg8ocLee74OHnzT_60w9RU90MsL5EyDlc3cNh9TzmAqfJ841bvK4w=s32-rw-mo","Candra Aji Polosoro","25 Desember 2025","sudah males login , karena makin kesini lama lama kok dapat tim buruk sekali sangat sering gendong tim main tidak jelas sangat tidak seimbang kek main sama computer, sekarang sering sekali ketemu player baru 5 match 10 match ngeri kaliii , main kagak jelas banget sumpah, gak CL Rank sama aja. dibesarin event doang bikin lag","18 orang merasa ulasan ini berguna","Tampilkan histori ulasan"
"https://play-lh.googleusercontent.com/a/ACg8ocL8VvnKuGB_wXJRX-C31tKam4t9qFMN7j1DJEDRe_UqgGBfig=s32-rw-mo","Leni Ana","23 Desember 2025","Tolong ya monton ni kenapa ya kalo loading selalu menghubungkan kembali Padahal Wi-Fi ku bagus lo kenapa ya ini server nya kah??","","Tampilkan histori ulasan"
"https://play-lh.googleusercontent.com/a-/ALV-UjWWMZ4l5o6xIzIOP8PPO3J-YnO1lyi4RmeSxa-hj7mxJQNsnB6B=s32-rw","Mugni Elmahdi","23 Desember 2025","game nya bagus hanya tinggal memperbaikin sesuaikan tim kadang dikasih tim tidak pas yang aku kira lebih baik teliti dengea menyesuaikan tim dengan benar saya kasih bintang lima jiga ini di perbaikin","","Tampilkan histori ulasan"
"https://play-lh.googleusercontent.com/a-/ALV-UjUkbB_91wOj5cTHNdWmL8oJweozNy88Y9UAhGlMOzIq2tjwuFM=s32-rw","suji.456","25 Desember 2025","gamenya bagus,tapi tolong di perbaiki sistem matnya terkadang saya mendapatkan tim yang tidak seimbang. semoga di perbaiki terimakasih ☺️","",""
"https://play-lh.googleusercontent.com/a-/ALV-UjUygKJ9Vg9Qx5BXSMtn7_4fuSqY6OKiZHMWl7RlCMXXpTynljg=s32-rw","bocils tv","11 Desember 2025","ini game makin lama makin gajelas, kenapa tiba-tiba ngelag?, padahal sinyal gua bgus loh cuma 1 digit + hp gw juga support sama game berat, kok malah ngelag waktu ingame?, tolong perbaiki masalahnya, kalo ada juga orang yang masih pake trik licik tolong ban, soalnya bisa bikin player lain gak nyaman","10 orang merasa ulasan ini berguna",""
"https://play-lh.googleusercontent.com/a-/ALV-UjV83Y7SATcqEHJvuT42ciYICG9xPUTJ0mFXCYemciD2dqhTPZe_=s32-rw","ArbaIN","19 November 2025","Jaringan Server nya tolong diperbaiki ya anjg, ngeleg banget babi, biasanya tinggal relog udh bisa masuk ulang,ini udh 5x lebih gitu-gitu aja,disuruh ke customer service gak ada bantuan yg membantu sama sekali,hadeh.","21 orang merasa ulasan ini berguna","Tampilkan histori ulasan"
"https://play-lh.googleusercontent.com/a-/ALV-UjVPgGHz-25toIRG4JiEPIngRJNUpaCUHIQuAUq7MteGWPG7KDM=s32-rw","Yudha Afriadi","11 November 2025","game sampah dan sangat aneh, match nya tidak seimbang yang mengharuskan saya memenangkan sediri gamenya dengan usaha sendiri, padahal ini game 5 vs 5 tapi tim saya bodoh dan saya hanya bermain sendiri supaya menang. apalagi jaringan game ini juga aneh, saat saya download video jaringan saya cepat tetapi saat main game mobile legends jaringannya jadi rusak. Ada kemungkinan musuh menggunakan cheat atau sistem moonton sendiri yang sengaja membuat jaringan saya drop supaya saya kalah.","31 orang merasa ulasan ini berguna",""
"https://play-lh.googleusercontent.com/a-/ALV-UjUTkNLglzSXixEmrMkcZyPavgNMfAwZn3jq8W7uFldsT3MpuB8=s32-rw","darma nur alif","21 Desember 2025","matchmaking nya buruk, tidak pernah diperbaiki pemain solo, duo, pasti mengalami troll dan system yang tidak imbang. banyak pemain dengan hasil buruk selalu dipasangkan denga rank tinggi. dan itu sangat mengganggu permainan. jika ingin game ini bertahan lama, maka sistem matchmaking ya diperbaiki dengan baik. mmr disamakan dengan bagus. jangan dicampur antara pemain smurf ( dengan win rate buruk ) dengan pemain win rate bagus dan tinggi. samakan antara yang pro dengan pro jangan dengan amatir","3 orang merasa ulasan ini berguna",""
"https://play-lh.googleusercontent.com/a/ACg8ocKUfBZz_h61NjNRzbPK-4IVUQ0oq5_88ZfxvEQTomRsfmh32g=s32-rw-mo","Afif Eka Maulana","25 Desember 2025","Game sampah, banyak bug, gak bisa perbaiki system, matchmaking kacau, player hama semua, banyak rasis","91 orang merasa ulasan ini berguna",""
"https://play-lh.googleusercontent.com/a-/ALV-UjWMOf0KM_A6V84mShHrnaZHmO07S6chTGGZ_WzMvgsr61Ru5Yg=s32-rw","A&R Chanel","19 Desember 2025","Diawal season terlalu banyak kecurangan, setiap main rank selalu saja ngelag parah padahal jaringan internet bagus, tolong dicari saya curiga antara player player yang main kotor yang menggunakan hal yang bisa membuat lag.","3 orang merasa ulasan ini berguna","Tampilkan histori ulasan"
"https://play-lh.googleusercontent.com/a-/ALV-UjUmdpwRlWsrTxVJDUoxz8v93Q5XmYdq1RQuLIyyOYC_EUgGjkwvew=s32-rw","Cancer Movie","15 Desember 2025","game lama lama ga jelas, sinyal penuh ijo, sma gw gabungin jaringan internet sama wifi ttep aja nge lag ga jelas, malah muncul tulisan menghubungkan trus, aneh bnget lama lama, lagi push rank, malah ngelag baeee... game ga jelas.....","9 orang merasa ulasan ini berguna",""
"https://play-lh.googleusercontent.com/a-/ALV-UjUPhdR9elNM6PQfWUnM4pjNIX5-VbT1SuFtmr6MHpSoDk09z0LD=s32-rw","Lzz","19 Desember 2025","setiap habis season selalu lag woi, masa pas lagi war tiba"" lag, padahal ping gw stabil di 20 ms ke bawah, please lah moonton fix bug jaringan ini","3 orang merasa ulasan ini berguna","Tampilkan histori ulasan"
"https://play-lh.googleusercontent.com/a/ACg8ocLPJiIochqU76RD3jgXmPF0kAcOsJ8NZF0Q5Rwln_Vr6c7bwQ=s32-rw-mo","Dwi Gusti Ramadhan","9 November 2025","ini game kenapa sih sering menghubungkan ulang pas hampir mau main, hp ram 4 sering kena,kena peringatan afk, padahal jaringan nya bagus, menit 11 baru bisa masuk game nya, ini kalo mau ngerusak akun bilang aja, afk berapa kali gw perkara gini. masuk menit 11,menit 2,kalah gold jadinya, tolong perbarui ml nya hp ram 4 ga gerak soalnya. game tolol","91 orang merasa ulasan ini berguna","Tampilkan histori ulasan"
"https://play-lh.googleusercontent.com/a/ACg8ocJGLUvOETtn98xR7xJUO2YK9F4qL9m_wkR7PbucRm-zMY5q9UQ=s32-rw-mo","Indra Fahrurrozy","17 Desember 2025","woy moonton, logika dikit lah, masa gw di anggep afk padahal sinyal gw yg lagi error. dibikin khusus sinyal rendah gitu, jangan di anggap afk, sebenernya gw suka aja mainnya, cuma yg go gw suka pas posisi sinyal gw drop malah di anggep afk. tolonglah, pahami kami yg tiba tiba sinyal jelek.","3 orang merasa ulasan ini berguna",""
"https://play-lh.googleusercontent.com/a/ACg8ocLq-ybFzQTaTkVGcMdoFa7IGYHBm_ZaSJnouRTsW3IA0ZBm6Q=s32-rw-mo","Gazali Munte","10 Desember 2025","sangat buruk sekali dari dulu 2018 sampai sekarang 2025 montoon masih belum bisa mengatasi masalah lag, bahkan sekarang per mainan di renk sering sekali di tabrak kan dengan pemain"" yg tidak sma livel main nya. Yg seharusnya bermain membuat playar hilang stress, malah tambah stress...","9 orang merasa ulasan ini berguna",""
"https://play-lh.googleusercontent.com/a/ACg8ocIwk5srQTVQJa8mWbTbOiBMXshLfPmk3kri0U8YKfx317Tq3A=s32-rw-mo","Fauzan Azmi hanif","12 Desember 2025","game rusak ngefrez setiap login lamamamamam tolong benerin lagi game nya jadi ga bisa main ngefrez aja terus event banyak tapi ga di kembangin. sistem nya buat apa event bagus sinyal jelek kalau main solo sama ngefrez buat yg mau download hati hati bisa bikin hp leg","9 orang merasa ulasan ini berguna",""
"https://play-lh.googleusercontent.com/a-/ALV-UjVKzKbk24zedR0-PYlB0dLtj3fVhGO00NrlIcaOcc6hMNaVocc=s32-rw","Lann Harlan","18 Desember 2025","Tolong perbaiki lagih jaringan nya karena suka lag tiba"" merah sendiri kalau setiap war atau push turet, kadang suka berat fremm drop Tolong Moonton Perbaiki Fremm Drop Jaringan Merah nya 🙏","1 orang merasa ulasan ini berguna",""
"https://play-lh.googleusercontent.com/a/ACg8ocIW6Q7L9xBOQSeVKnf-g7Kj24XieuBBiqeOeRUp1pYmeYNH8A=s32-rw-mo","Irfan Aditama","27 November 2025","awal rilis masih amanlah tapi makin kesini makin aneh, mulai dari matching yg ga adil sama sekali dalam game juga Hero tiba tiba gerak sendiri ping 8 ga bisa digerakin,kalo gini caranya lama"" pada pindah game sebelah kocak... lu benerin dulu sistem""nya biar player itu nyaman mainnya....","25 orang merasa ulasan ini berguna",""
"https://play-lh.googleusercontent.com/a/ACg8ocLBAtm_wjbP4YLkZR_D-HHfbxEP_UkEbgNxXMa-zyZqsFVfVA=s32-rw-mo","Komang Dolar","28 November 2025","game dengan banyak player jokian, system tidak bisa mendeteksi cheat dengan baik, jaringan sering lag tiba"", matcmaking kadang di buat terlalu mudah, kadang terlalu sulit, jika memang ada player partu 3/2 silahkan temukan dengan jumlah anggota party yg sama, bukannya malah trio ketemu party 5 orang..., intinya system match making gk imbang","4 orang merasa ulasan ini berguna","Tampilkan histori ulasan"
"https://play-lh.googleusercontent.com/a-/ALV-UjXzeWg6QOAHA1DdNPx4ua4b8qiNTEH44uOp9Umtt0m36AlNg94=s32-rw","Adiya Anggara","15 Desember 2025","makin lama game ini makin jelek aja,kita udah main malah ngeprame parah kita login ulang malah ngak bisa masuk lagi di arahin ke costumer service tapi respon nya lemot banget padahal sinyal 4g dan penyimpanan hp masih banyak,main PUBG aja ngak ngeprame tuh padahal kita ini kan player lama ,lama lama jadi males main game ini","5 orang merasa ulasan ini berguna","Tampilkan histori ulasan"
"https://play-lh.googleusercontent.com/a/ACg8ocJKSP_0vq7xZK44m54K8Mppha2LGCP2R-anPDm14TDYMxYGwg=s32-rw-mo","Zahra Nur125","21 November 2025","Anu min tolong kalau mempertemukan musuh tuh yang seimbang /sepadan dengan tim kita, lagi sinyal ku bagus tapi tiba ² lag gak bisa jalan padahal jaringan nya lancar. Tolong di seimbang in ya min gitu² merusak mod main 🗿🙏 sayonara","30 orang merasa ulasan ini berguna",""
